Date,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,AT,AQI,AQI_Standard
2019-02-27,18.33,27.71,52.49,44.08,2.03,0.75,25.1,30.38,65.61,Satisfactory
2019-02-28,24.14,36.84,58.95,45.72,5.83,0.98,21.51,30.38,73.69,Satisfactory
2019-03-01,45.26,89.99,77.42,50.46,10.83,1.15,34.22,30.38,96.78,Satisfactory
2019-03-02,64.28,132.95,97.51,60.61,9.93,1.36,38.4,30.38,121.97,Moderately Polluted
2019-03-03,86.72,193.57,125.8,75.67,22.73,1.78,36.32,30.38,189.07,Moderately Polluted
2019-03-04,55.78,119.74,61.7,46.46,9.55,1.07,24.56,30.38,113.16,Moderately Polluted
2019-03-05,41.43,69.96,62.8,42.99,4.95,1.2,21.58,30.38,78.5,Satisfactory
2019-03-06,56.11,100.42,64.1,43.72,7.49,1.28,28.0,30.38,100.28,Moderately Polluted
2019-03-07,70.82,133.65,79.84,48.54,16.0,1.15,35.89,30.38,136.07,Moderately Polluted
2019-03-08,66.17,131.51,105.24,54.4,17.0,1.03,34.62,30.38,125.24,Moderately Polluted
2019-03-09,62.47,120.46,88.05,48.02,18.5,0.8,43.71,30.38,113.64,Moderately Polluted
2019-03-10,43.82,80.08,34.74,38.07,8.18,0.94,22.81,30.38,80.08,Satisfactory
2019-03-11,51.16,97.8,52.73,35.33,7.05,1.05,21.33,30.38,97.8,Satisfactory
2019-03-12,71.65,109.27,44.4,31.58,20.62,0.94,38.1,30.38,138.83,Moderately Polluted
2019-03-13,63.98,98.85,48.99,28.95,15.32,1.07,28.7,30.38,113.27,Moderately Polluted
2019-03-14,84.75,126.43,52.15,29.74,16.81,0.95,50.78,30.38,182.5,Moderately Polluted
2019-03-15,78.3,109.64,81.13,35.75,10.22,1.05,31.74,30.38,161.0,Moderately Polluted
2019-03-16,44.52,70.97,63.11,36.46,13.52,0.79,35.07,30.38,78.89,Satisfactory
2019-03-17,59.48,93.73,47.78,31.3,8.21,0.95,50.07,30.38,99.13,Satisfactory
2019-03-18,34.39,55.12,68.91,33.83,9.84,0.78,33.75,30.38,86.14,Satisfactory
2019-03-19,49.29,68.78,46.08,28.7,17.93,0.84,47.47,30.38,82.15,Satisfactory
2019-03-20,48.08,81.54,54.65,28.02,13.06,0.81,30.06,30.38,81.54,Satisfactory
2019-03-21,42.45,68.99,23.52,22.91,9.74,0.73,48.44,30.38,70.75,Satisfactory
2019-03-22,39.86,63.81,35.27,22.8,9.67,0.67,33.34,30.38,66.43,Satisfactory
2019-03-23,52.82,99.9,75.2,31.88,10.68,0.97,32.54,30.38,99.9,Satisfactory
2019-03-24,63.36,116.25,74.97,39.49,8.57,1.11,39.12,30.38,111.2,Moderately Polluted
2019-03-25,77.21,147.95,82.04,44.95,12.95,1.23,42.26,30.38,157.37,Moderately Polluted
2019-03-26,59.28,128.27,38.88,30.93,6.93,0.81,46.79,30.38,118.85,Moderately Polluted
2019-03-27,46.45,102.87,63.08,31.34,19.92,0.68,52.33,30.38,101.91,Moderately Polluted
2019-03-28,43.55,81.11,37.95,28.03,7.81,0.79,40.3,30.38,81.11,Satisfactory
2019-03-29,37.61,70.25,33.19,24.61,8.17,0.64,24.78,30.38,70.25,Satisfactory
2019-03-30,36.44,73.01,27.71,23.93,5.39,0.69,30.81,30.38,73.01,Satisfactory
2019-03-31,41.12,65.12,18.15,22.61,7.48,0.76,20.9,30.38,68.53,Satisfactory
2019-04-01,20.79,45.11,23.44,24.67,2.22,0.68,29.83,30.38,45.11,Good
2019-04-02,34.95,65.43,22.98,24.29,5.79,0.75,23.3,30.38,65.43,Satisfactory
2019-04-03,31.28,57.81,18.08,21.99,4.57,0.69,18.73,30.38,57.81,Satisfactory
2019-04-04,34.09,56.44,21.04,22.57,8.86,0.61,20.46,30.38,56.82,Satisfactory
2019-04-05,33.32,59.02,25.27,23.56,5.78,0.61,21.32,30.38,59.02,Satisfactory
2019-04-06,34.95,62.35,37.58,29.04,11.85,0.75,27.34,30.38,62.35,Satisfactory
2019-04-07,27.37,41.4,29.19,26.08,10.14,0.78,45.12,30.38,45.62,Good
2019-04-08,26.21,44.97,29.72,27.28,7.82,0.69,38.41,30.38,44.97,Good
2019-04-09,26.89,42.41,29.13,27.83,5.89,0.72,27.5,30.38,44.82,Good
2019-04-10,18.97,35.75,28.79,26.42,1.43,0.79,22.47,30.38,39.5,Good
2019-04-11,27.51,43.32,19.14,22.37,2.84,0.77,17.77,30.38,45.85,Good
2019-04-12,28.02,44.58,21.94,22.26,2.88,0.71,17.17,30.38,46.7,Good
2019-04-13,32.45,57.78,25.16,23.52,5.81,0.76,33.21,30.38,57.78,Satisfactory
2019-04-14,32.25,45.14,16.39,21.19,2.86,0.71,28.85,30.38,53.75,Satisfactory
2019-04-15,28.75,46.14,16.2,19.63,5.22,0.64,20.24,30.38,47.92,Good
2019-04-16,35.91,64.12,23.75,21.39,7.46,0.77,32.32,30.38,64.12,Satisfactory
2019-04-17,64.34,130.99,52.64,33.32,18.55,0.89,45.59,30.38,120.66,Moderately Polluted
2019-04-18,64.52,138.16,56.23,40.55,16.48,0.96,36.64,30.38,125.44,Moderately Polluted
2019-04-19,45.5,84.6,55.67,39.59,16.08,0.74,42.18,30.38,84.6,Satisfactory
2019-04-20,37.29,69.36,35.7,35.51,15.92,0.78,53.56,30.38,69.36,Satisfactory
2019-04-21,29.88,53.24,22.22,31.44,5.34,0.74,40.06,30.38,53.24,Satisfactory
2019-04-22,39.41,62.6,42.94,37.47,9.78,0.78,37.34,30.38,65.68,Satisfactory
2019-04-23,29.69,49.9,43.7,32.43,8.0,0.72,42.05,30.38,54.62,Satisfactory
2019-04-24,26.23,43.06,30.85,32.19,5.46,0.66,29.55,30.38,43.72,Good
2019-04-25,23.12,38.23,24.82,28.57,4.99,0.64,22.63,30.38,38.53,Good
2019-04-26,32.31,57.64,26.92,30.73,3.41,0.6,22.96,30.38,57.64,Satisfactory
2019-04-27,35.59,66.46,23.13,29.79,5.69,0.66,20.81,30.38,66.46,Satisfactory
2019-04-28,25.58,53.06,17.64,28.27,4.79,0.61,19.12,30.38,53.06,Satisfactory
2019-04-29,22.39,50.48,18.14,21.86,4.32,0.53,14.22,30.38,50.48,Satisfactory
2019-04-30,16.24,36.75,19.76,16.8,7.18,0.56,16.43,30.38,36.75,Good
2019-05-01,13.53,26.87,16.41,16.58,3.11,0.55,16.33,30.38,27.5,Good
2019-05-02,13.16,28.51,24.83,16.55,1.92,0.52,13.79,30.38,31.04,Good
2019-05-03,16.05,27.87,21.24,15.0,1.88,0.69,21.09,30.38,34.5,Good
2019-05-04,20.97,36.75,22.47,13.46,2.13,0.81,21.9,30.38,40.5,Good
2019-05-05,50.44,78.0,0.42,1.99,2.58,1.0,20.37,30.38,84.07,Satisfactory
2019-05-06,50.64,93.29,2.73,2.87,1.33,0.67,33.44,30.38,93.29,Satisfactory
2019-05-07,53.28,89.7,6.15,5.01,1.12,0.75,31.34,30.38,89.7,Satisfactory
2019-05-08,59.71,92.69,6.55,4.54,1.14,0.68,27.58,30.38,99.52,Satisfactory
2019-05-09,58.08,93.33,5.1,4.08,0.95,0.65,32.73,30.38,96.8,Satisfactory
2019-05-10,55.97,89.64,4.65,3.79,1.09,0.64,38.05,30.38,93.28,Satisfactory
2019-05-11,48.04,83.24,4.14,3.93,1.2,0.65,35.0,30.38,83.24,Satisfactory
2019-05-12,48.33,77.89,3.37,3.66,1.02,0.6,31.96,30.38,80.55,Satisfactory
2019-05-13,42.09,68.13,3.92,3.71,1.21,0.6,30.65,30.38,70.15,Satisfactory
2019-05-14,32.18,56.06,7.72,4.68,1.29,0.68,28.88,30.38,56.06,Satisfactory
2019-05-15,36.49,60.11,6.23,5.23,1.04,0.72,30.59,30.38,60.82,Satisfactory
2019-05-16,38.99,57.72,7.1,4.86,1.56,0.85,33.49,30.38,64.98,Satisfactory
2019-05-17,45.16,67.06,4.94,4.32,1.2,0.75,28.65,30.38,75.27,Satisfactory
2019-05-18,42.62,67.14,3.25,4.26,0.86,0.62,29.33,30.38,71.03,Satisfactory
2019-05-19,44.79,66.6,3.17,4.04,1.2,0.7,33.64,30.38,74.65,Satisfactory
2019-05-20,39.6,64.14,4.15,3.92,1.05,0.71,25.65,30.38,66.0,Satisfactory
2019-05-21,29.08,61.46,4.39,4.59,1.5,0.74,21.19,30.38,61.46,Satisfactory
2019-05-22,35.68,63.23,4.75,4.8,2.15,0.77,22.67,30.38,63.23,Satisfactory
2019-05-23,30.04,50.54,4.56,5.04,2.25,0.7,28.33,30.38,50.54,Satisfactory
2019-05-24,27.54,51.8,5.58,5.36,3.76,0.67,24.64,30.38,51.8,Satisfactory
2019-05-25,23.5,43.88,6.39,5.47,2.75,0.72,23.48,30.38,43.88,Good
2019-05-26,33.28,50.01,5.83,5.28,2.51,0.77,25.66,30.38,55.47,Satisfactory
2019-05-27,40.67,61.31,5.01,4.79,2.34,0.72,24.5,30.38,67.78,Satisfactory
2019-05-28,37.05,60.08,5.04,4.2,2.23,0.71,25.74,30.38,61.75,Satisfactory
2019-05-29,38.28,60.76,5.43,2.82,2.28,0.76,33.07,30.38,63.8,Satisfactory
2019-05-30,35.13,54.43,5.32,3.38,2.64,0.67,26.39,30.38,58.55,Satisfactory
2019-05-31,28.96,48.72,5.18,2.72,2.97,0.68,22.0,30.38,48.72,Good
2019-06-01,30.82,48.97,7.89,3.27,4.55,0.65,32.35,30.38,51.37,Satisfactory
2019-06-02,27.43,42.17,4.91,2.8,2.36,0.61,29.27,30.38,45.72,Good
2019-06-03,28.0,43.85,7.41,3.32,6.84,0.66,47.33,30.38,47.33,Good
2019-06-04,33.8,46.28,6.4,3.6,6.13,0.67,28.14,30.38,56.33,Satisfactory
2019-06-05,23.58,37.16,19.24,5.4,2.19,0.69,22.81,30.38,39.3,Good
2019-06-06,19.66,27.9,19.54,4.21,2.37,0.76,24.36,30.38,38.0,Good
2019-06-07,15.98,25.09,17.35,3.22,2.24,0.74,28.54,30.38,37.0,Good
2019-06-08,13.71,20.14,13.77,3.25,2.14,0.74,26.48,30.38,37.0,Good
2019-06-09,23.56,37.68,12.2,3.55,2.74,0.75,29.73,30.38,39.27,Good
2019-06-10,24.23,50.29,13.97,2.55,2.29,0.74,28.22,30.38,50.29,Satisfactory
2019-06-11,25.53,44.83,15.54,1.51,2.05,0.63,30.8,30.38,44.83,Good
2019-06-12,26.94,46.98,13.75,1.72,2.34,0.59,27.59,30.38,46.98,Good
2019-06-13,35.61,56.17,24.3,2.32,3.58,0.85,46.0,30.38,59.35,Satisfactory
2019-06-14,39.67,62.72,17.84,4.6,2.05,0.89,38.3,30.38,66.12,Satisfactory
2019-06-15,40.77,61.99,18.71,6.83,3.6,0.54,61.42,30.38,67.95,Satisfactory
2019-06-16,26.12,42.36,13.6,4.36,4.16,0.63,70.28,30.38,70.28,Satisfactory
2019-06-17,40.86,81.03,25.0,3.44,3.07,0.88,62.66,30.38,81.03,Satisfactory
2019-06-18,40.34,64.67,31.2,3.81,1.85,0.88,52.72,30.38,67.23,Satisfactory
2019-06-19,45.88,73.08,26.29,3.35,1.1,0.83,60.34,30.38,76.47,Satisfactory
2019-06-20,35.41,57.23,31.76,2.98,0.91,0.91,35.31,30.38,59.02,Satisfactory
2019-06-21,18.28,28.71,25.01,4.12,1.12,0.75,34.18,30.38,37.5,Good
2019-06-22,16.95,25.3,19.59,4.12,1.01,0.67,45.24,30.38,45.24,Good
2019-06-23,16.39,24.27,15.29,5.56,1.3,0.58,39.08,30.38,39.08,Good
2019-06-24,19.87,35.69,17.32,6.06,1.98,0.54,45.8,30.38,45.8,Good
2019-06-25,15.62,34.01,16.03,6.54,3.32,0.6,37.47,30.38,37.47,Good
2019-06-26,16.13,31.08,15.97,5.76,3.25,0.61,35.93,30.38,35.93,Good
2019-06-27,17.49,35.03,16.43,5.07,4.34,0.63,37.74,30.38,37.74,Good
2019-06-28,24.06,41.01,25.83,5.03,5.01,0.85,56.64,30.38,56.64,Satisfactory
2019-06-29,34.52,61.6,32.59,3.55,2.69,1.27,46.93,30.38,63.5,Satisfactory
2019-06-30,36.5,67.06,34.72,2.72,2.91,1.34,24.53,30.38,67.06,Satisfactory
2019-07-01,17.36,39.27,23.2,4.46,2.41,1.14,28.89,30.38,57.0,Satisfactory
2019-07-02,14.34,29.11,19.37,6.67,2.18,1.08,42.8,30.38,54.0,Satisfactory
2019-07-03,15.44,37.93,25.02,6.57,2.82,1.05,48.96,30.38,52.5,Satisfactory
2019-07-04,25.59,54.22,20.4,5.83,5.07,1.09,60.11,30.38,60.11,Satisfactory
2019-07-05,19.7,44.91,24.03,4.61,3.18,1.06,39.76,30.38,53.0,Satisfactory
2019-07-06,20.38,44.87,24.96,4.67,5.27,1.05,38.83,30.38,52.5,Satisfactory
2019-07-07,13.27,31.47,16.41,5.16,4.46,0.93,39.67,30.38,46.5,Good
2019-07-08,20.54,51.2,17.11,5.05,5.01,0.91,50.53,30.38,51.2,Satisfactory
2019-07-09,22.99,53.14,18.79,4.91,5.91,1.05,45.02,30.38,53.14,Satisfactory
2019-07-10,22.21,37.84,21.54,4.97,4.65,1.07,43.08,30.38,53.5,Satisfactory
2019-07-11,25.16,43.36,19.53,4.68,4.82,1.02,40.27,30.38,51.0,Satisfactory
2019-07-12,25.91,48.31,20.3,4.3,6.43,0.93,44.29,30.38,48.31,Good
2019-07-13,31.38,52.69,18.01,4.45,5.97,0.99,56.14,30.38,56.14,Satisfactory
2019-07-14,33.63,58.41,16.88,4.44,12.42,0.97,68.53,30.38,68.53,Satisfactory
2019-07-15,40.72,76.72,25.83,4.05,9.13,0.95,62.32,30.38,76.72,Satisfactory
2019-07-16,40.38,68.98,30.45,3.24,8.05,1.35,41.23,30.38,68.98,Satisfactory
2019-07-17,56.43,96.22,26.0,3.23,3.03,1.36,35.93,30.38,96.22,Satisfactory
2019-07-18,38.62,64.54,23.43,4.18,3.33,1.06,25.91,30.38,64.54,Satisfactory
2019-07-19,14.47,22.23,16.74,6.3,2.56,0.87,28.21,30.38,43.5,Good
2019-07-20,19.59,35.83,16.12,8.04,2.38,0.93,36.78,30.38,46.5,Good
2019-07-21,19.59,38.43,12.01,6.1,4.52,0.95,41.91,30.38,47.5,Good
2019-07-22,13.14,32.32,13.79,5.69,3.69,0.93,27.93,30.38,46.5,Good
2019-07-23,14.79,21.73,13.57,5.06,4.68,0.92,23.72,30.38,46.0,Good
2019-07-24,11.6,22.89,20.02,4.54,6.02,0.89,30.19,30.38,44.5,Good
2019-07-25,32.92,49.71,29.68,3.95,9.57,1.01,48.18,30.38,54.87,Satisfactory
2019-07-26,27.03,40.17,28.45,4.36,3.15,1.05,32.39,30.38,52.5,Satisfactory
2019-07-27,22.39,33.61,27.95,3.49,2.48,1.12,27.9,30.38,56.0,Satisfactory
2019-07-28,11.5,19.4,13.94,4.91,2.24,0.96,26.26,30.38,48.0,Good
2019-07-29,11.44,23.96,22.64,4.47,2.14,0.94,28.51,30.38,47.0,Good
2019-07-30,19.79,39.16,26.01,4.14,2.74,1.03,24.06,30.38,51.5,Satisfactory
2019-07-31,19.89,39.07,26.81,4.25,3.32,1.01,30.43,30.38,50.5,Satisfactory
2019-08-01,20.43,30.72,26.33,4.12,7.3,0.96,30.04,30.38,48.0,Good
2019-08-02,15.87,26.37,22.59,4.11,2.47,1.03,22.76,30.38,51.5,Satisfactory
2019-08-03,19.29,31.03,23.15,4.26,3.01,1.21,22.06,30.38,60.5,Satisfactory
2019-08-04,38.79,55.42,29.53,3.45,2.82,1.41,25.21,30.38,70.5,Satisfactory
2019-08-05,30.29,46.81,28.11,4.22,2.47,1.29,22.57,30.38,64.5,Satisfactory
2019-08-06,21.8,35.76,24.59,3.75,2.68,1.22,19.42,30.38,61.0,Satisfactory
2019-08-07,11.17,17.92,15.42,5.62,2.2,0.98,29.33,30.38,49.0,Good
2019-08-08,11.51,26.81,21.4,4.44,2.92,1.0,21.28,30.38,50.0,Good
2019-08-09,21.15,44.7,26.45,5.11,4.05,1.08,27.38,30.38,54.0,Satisfactory
2019-08-10,26.81,50.71,32.53,2.87,3.0,1.42,28.59,30.38,71.0,Satisfactory
2019-08-11,37.13,65.87,29.99,2.11,2.46,1.49,24.5,30.38,74.5,Satisfactory
2019-08-12,27.2,46.62,24.93,4.05,2.62,1.33,14.97,30.38,66.5,Satisfactory
2019-08-13,15.04,24.77,22.41,5.74,2.24,1.16,25.34,30.38,58.0,Satisfactory
2019-08-14,30.61,52.73,25.21,5.53,2.03,1.15,26.55,30.38,57.5,Satisfactory
2019-08-15,26.27,39.89,22.6,4.95,2.33,1.08,27.12,30.38,54.0,Satisfactory
2019-08-16,29.61,53.27,26.33,3.52,2.38,1.17,27.59,30.38,58.5,Satisfactory
2019-08-17,22.71,28.09,26.58,3.72,2.08,1.1,23.28,30.38,55.0,Satisfactory
2019-08-18,19.94,28.29,20.87,4.24,2.38,0.98,30.48,30.38,49.0,Good
2019-08-19,19.23,33.08,19.89,4.3,2.61,1.0,26.05,30.38,50.0,Good
2019-08-20,27.15,45.76,22.53,4.68,4.97,1.17,30.04,30.38,58.5,Satisfactory
2019-08-21,29.64,49.0,23.14,3.55,2.67,1.11,25.32,30.38,55.5,Satisfactory
2019-08-22,30.78,53.4,29.04,2.73,3.02,1.2,18.44,30.38,60.0,Satisfactory
2019-08-23,21.72,34.68,24.53,3.42,2.06,1.31,15.38,30.38,65.5,Satisfactory
2019-08-24,22.77,41.29,31.61,2.74,2.33,1.42,11.02,30.38,71.0,Satisfactory
2019-08-25,14.27,25.98,19.93,5.12,2.1,1.07,22.1,30.38,53.5,Satisfactory
2019-08-26,14.67,26.24,27.81,4.4,2.11,1.09,24.48,30.38,54.5,Satisfactory
2019-08-27,18.71,32.89,24.84,5.13,2.22,1.14,25.8,30.38,57.0,Satisfactory
2019-08-28,25.98,49.55,29.02,4.36,2.56,1.27,20.08,30.38,63.5,Satisfactory
2019-08-29,16.67,48.01,27.62,4.51,2.16,1.16,19.02,30.38,58.0,Satisfactory
2019-08-30,20.26,54.31,23.21,5.46,2.36,1.06,17.71,30.38,54.31,Satisfactory
2019-08-31,16.63,54.08,21.78,6.52,2.81,1.04,19.57,30.38,54.08,Satisfactory
2019-09-01,33.32,67.9,28.05,5.16,2.64,1.16,23.17,30.38,67.9,Satisfactory
2019-09-02,17.72,49.02,26.3,5.48,2.35,1.16,13.16,30.38,58.0,Satisfactory
2019-09-03,11.79,24.84,22.58,7.17,2.2,1.17,14.22,30.38,58.5,Satisfactory
2019-09-04,12.03,24.43,21.06,6.54,2.43,1.12,16.75,30.38,56.0,Satisfactory
2019-09-05,11.61,26.42,21.25,6.4,2.31,1.13,19.16,30.38,56.5,Satisfactory
2019-09-06,9.27,22.88,19.88,7.28,2.23,1.11,20.86,30.38,55.5,Satisfactory
2019-09-07,13.86,28.55,23.44,6.35,2.28,1.2,16.63,30.38,60.0,Satisfactory
2019-09-08,14.45,29.57,25.76,5.61,2.21,1.26,17.56,30.38,63.0,Satisfactory
2019-09-09,22.44,41.61,24.27,6.56,3.07,1.22,31.76,30.38,61.0,Satisfactory
2019-09-10,27.24,55.21,17.43,7.55,2.56,1.19,34.78,30.38,59.5,Satisfactory
2019-09-11,20.36,47.15,28.92,5.25,4.35,1.19,20.81,30.38,59.5,Satisfactory
2019-09-12,23.28,45.63,31.04,4.48,2.79,1.22,14.12,30.38,61.0,Satisfactory
2019-09-13,18.59,49.53,26.24,5.49,3.34,1.08,23.57,30.38,54.0,Satisfactory
2019-09-14,28.98,60.79,26.56,5.26,4.75,1.06,35.58,30.38,60.79,Satisfactory
2019-09-15,27.43,60.6,19.35,5.94,9.2,0.99,47.75,30.38,60.6,Satisfactory
2019-09-16,28.33,52.27,21.89,5.71,5.15,1.06,29.28,30.38,53.0,Satisfactory
2019-09-17,22.98,44.79,23.45,5.18,2.22,0.94,16.24,30.38,47.0,Good
2019-09-18,12.78,36.91,21.12,5.17,2.69,1.02,17.06,30.38,51.0,Satisfactory
2019-09-19,10.16,34.44,19.72,5.33,2.79,1.08,14.9,30.38,54.0,Satisfactory
2019-09-20,22.82,56.35,38.29,3.38,3.5,1.37,13.33,30.38,68.5,Satisfactory
2019-09-21,32.58,72.37,39.39,2.52,4.03,1.45,16.03,30.38,72.5,Satisfactory
2019-09-22,21.87,50.62,32.27,5.98,2.52,1.26,21.63,30.38,63.0,Satisfactory
2019-09-23,15.56,38.31,25.96,7.8,2.36,1.15,21.61,30.38,57.5,Satisfactory
2019-09-24,8.77,29.53,22.47,7.6,2.51,0.9,11.76,30.38,45.0,Good
2019-09-25,15.01,36.48,33.26,6.39,2.52,1.16,7.15,30.38,58.0,Satisfactory
2019-09-26,18.12,42.54,32.53,5.78,2.35,1.17,13.78,30.38,58.5,Satisfactory
2019-09-27,20.19,45.41,38.11,5.58,3.12,1.15,18.18,30.38,57.5,Satisfactory
2019-09-28,20.91,45.62,36.24,4.74,3.07,1.17,9.13,30.38,58.5,Satisfactory
2019-09-29,15.05,36.04,31.15,6.3,2.71,0.99,14.02,30.38,49.5,Good
2019-09-30,18.58,35.98,33.6,6.28,2.82,0.95,19.47,30.38,47.5,Good
2019-10-01,27.2,40.13,44.88,5.89,6.98,1.1,25.07,30.38,56.1,Satisfactory
2019-10-02,50.76,61.83,43.44,4.39,4.75,1.37,33.78,30.38,84.6,Satisfactory
2019-10-03,7.82,23.52,46.28,4.8,2.94,1.32,23.44,30.38,66.0,Satisfactory
2019-10-04,28.27,33.03,36.5,5.57,5.53,1.21,37.47,30.38,60.5,Satisfactory
2019-10-05,36.49,56.22,46.7,4.07,3.51,1.66,30.12,30.38,83.0,Satisfactory
2019-10-06,41.8,67.74,44.54,3.88,3.76,1.41,28.16,30.38,70.5,Satisfactory
2019-10-07,35.58,56.91,44.61,4.69,2.8,1.36,26.2,30.38,68.0,Satisfactory
2019-10-08,26.26,50.59,33.36,5.17,2.56,1.39,23.54,30.38,69.5,Satisfactory
2019-10-09,13.05,36.6,27.17,8.37,2.19,1.05,16.78,30.38,52.5,Satisfactory
2019-10-10,18.19,47.0,35.47,6.99,3.44,1.36,13.92,30.38,68.0,Satisfactory
2019-10-11,44.71,76.47,47.28,7.72,4.34,1.82,21.9,30.38,91.0,Satisfactory
2019-10-12,56.77,90.61,52.08,4.21,3.22,2.0,28.28,30.38,100.0,Satisfactory
2019-10-13,71.69,109.41,51.81,7.04,3.81,1.4,25.45,30.38,138.97,Moderately Polluted
2019-10-14,74.06,106.67,55.0,8.57,5.02,1.26,41.97,30.38,146.87,Moderately Polluted
2019-10-15,67.65,106.42,58.86,8.44,3.31,1.38,42.26,30.38,125.5,Moderately Polluted
2019-10-16,62.97,93.75,59.17,8.09,3.1,1.51,27.08,30.38,109.9,Moderately Polluted
2019-10-17,58.92,91.82,60.63,5.61,3.8,1.73,14.55,30.38,98.2,Satisfactory
2019-10-18,78.45,115.77,70.12,4.95,3.6,2.26,27.12,30.38,161.5,Moderately Polluted
2019-10-19,76.49,118.54,58.78,7.84,3.04,1.77,33.26,30.38,154.97,Moderately Polluted
2019-10-20,69.17,107.28,54.36,8.49,3.28,1.43,37.73,30.38,130.57,Moderately Polluted
2019-10-21,97.34,137.78,51.06,10.08,4.27,1.48,35.77,30.38,224.47,Poor
2019-10-22,75.7,115.93,64.18,13.17,4.71,1.99,32.57,30.38,152.33,Moderately Polluted
2019-10-23,115.77,157.07,66.06,15.33,3.91,2.01,27.48,30.38,285.9,Poor
2019-10-24,39.9,59.34,37.28,13.67,2.17,1.05,30.53,30.38,66.5,Satisfactory
2019-10-25,15.26,35.02,30.69,13.15,2.36,0.97,23.02,30.38,48.5,Good
2019-10-26,32.24,44.33,37.81,12.26,4.03,1.23,13.3,30.38,61.5,Satisfactory
2019-10-27,65.35,106.05,36.62,12.76,4.59,1.19,24.84,30.38,117.83,Moderately Polluted
2019-10-28,112.67,165.22,45.44,12.66,5.33,0.97,35.58,30.38,275.57,Poor
2019-10-29,88.64,142.36,50.62,13.04,4.87,1.38,32.32,30.38,195.47,Moderately Polluted
2019-10-30,101.77,165.46,58.61,14.67,3.57,1.84,32.61,30.38,239.23,Poor
2019-10-31,112.71,196.58,67.4,16.35,3.54,2.05,32.1,30.38,275.7,Poor
2019-11-01,104.5,203.19,69.93,16.91,5.22,2.03,37.17,30.38,248.33,Poor
2019-11-02,45.07,99.34,63.07,18.02,4.8,1.56,29.66,30.38,99.34,Satisfactory
2019-11-03,61.09,128.56,52.47,17.23,3.46,1.29,29.64,30.38,119.04,Moderately Polluted
2019-11-04,78.32,159.37,69.76,21.36,3.92,2.09,33.03,30.38,161.07,Moderately Polluted
2019-11-05,133.86,242.51,76.74,18.02,5.3,2.32,37.14,30.38,310.66,Very poor
2019-11-06,138.76,247.27,80.67,18.19,4.6,2.22,37.87,30.38,314.43,Very poor
2019-11-07,84.11,177.59,87.19,19.51,7.75,1.41,39.65,30.38,180.37,Moderately Polluted
2019-11-08,44.38,90.88,42.39,19.14,3.02,1.11,29.75,30.38,90.88,Satisfactory
2019-11-09,12.4,25.9,18.89,17.83,2.23,1.02,31.94,30.38,51.0,Satisfactory
2019-11-10,18.45,38.42,25.18,16.72,3.38,0.93,39.52,30.38,46.5,Good
2019-11-11,31.1,72.46,46.03,17.73,4.61,1.76,21.57,30.38,88.0,Satisfactory
2019-11-12,90.74,188.11,81.49,21.69,7.03,2.66,37.54,30.38,202.47,Poor
2019-11-13,99.91,190.54,89.69,18.2,8.5,2.1,39.28,30.38,233.03,Poor
2019-11-14,69.71,148.45,82.69,17.58,6.87,2.08,35.9,30.38,132.37,Moderately Polluted
2019-11-15,68.25,143.3,75.06,20.08,5.46,2.07,29.01,30.38,128.87,Moderately Polluted
2019-11-16,76.38,159.27,78.23,20.77,5.76,2.19,39.08,30.38,154.6,Moderately Polluted
2019-11-17,80.5,170.33,74.43,21.83,6.41,2.06,44.35,30.38,168.33,Moderately Polluted
2019-11-18,100.43,216.07,97.53,24.49,7.55,2.58,44.97,30.38,234.77,Poor
2019-11-19,88.8,186.21,89.59,21.5,7.25,1.97,38.75,30.38,196.0,Moderately Polluted
2019-11-20,99.0,181.7,98.61,25.75,6.93,2.34,36.84,30.38,230.0,Poor
2019-11-21,87.97,180.35,89.3,22.83,5.38,1.81,41.44,30.38,193.23,Moderately Polluted
2019-11-22,85.06,184.75,95.57,22.33,8.71,1.66,36.48,30.38,183.53,Moderately Polluted
2019-11-23,97.17,207.09,91.46,23.62,7.99,2.03,46.07,30.38,223.9,Poor
2019-11-24,116.38,231.69,93.37,26.26,6.25,2.2,43.76,30.38,287.93,Poor
2019-11-25,116.4,226.29,107.62,28.8,5.65,2.58,38.44,30.38,288.0,Poor
2019-11-26,120.24,221.23,108.46,35.23,4.68,3.19,38.86,30.38,300.18,Very poor
2019-11-27,110.21,209.46,91.34,25.66,4.15,2.04,37.9,30.38,267.37,Poor
2019-11-28,68.62,135.9,86.39,25.53,4.17,1.66,34.58,30.38,128.73,Moderately Polluted
2019-11-29,89.24,174.5,95.65,32.46,5.97,2.65,34.16,30.38,197.47,Moderately Polluted
2019-11-30,117.62,226.96,82.93,30.51,10.47,2.65,33.27,30.38,292.07,Poor
2019-12-01,96.03,201.42,45.62,25.28,5.24,1.94,40.07,30.38,220.1,Poor
2019-12-02,88.68,181.15,52.04,22.36,5.22,1.6,34.14,30.38,195.6,Moderately Polluted
2019-12-03,95.77,208.05,62.73,28.89,8.77,1.92,36.03,30.38,219.23,Poor
2019-12-04,105.14,211.47,64.87,28.0,11.32,1.63,39.75,30.38,250.47,Poor
2019-12-05,80.12,168.66,59.69,26.87,9.18,1.45,38.52,30.38,167.07,Moderately Polluted
