name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Kolkata,India",2021-05-20,36,29.3,32.6,48.1,37.2,43.4,27.2,74.6,0,0,0,,0,0,,16.6,192.7,1004.3,38.8,4,110.2,9.6,3,,2021-05-20T04:54:26,2021-05-20T18:11:57,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-05-21,37,29.6,32.8,46.7,37.7,42.2,26.3,70.4,0,0,0,,0,0,,14.8,196.4,1004,44.2,5.1,181.5,15.6,7,,2021-05-21T04:54:06,2021-05-21T18:12:24,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-05-22,36,29,31.7,48.1,37.4,42.3,27.5,79.3,1.065,100,4.17,rain,0,0,,18.4,230.9,1002.3,62.5,3.5,252.9,21.9,9,,2021-05-22T04:53:47,2021-05-22T18:12:52,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-05-23,37,29.5,32.9,47.3,38.1,43.8,27.2,73.3,0,0,0,,0,0,,14.8,1.4,1001.7,44.8,3.8,208.5,18.1,7,,2021-05-23T04:53:29,2021-05-23T18:13:19,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-05-24,33,26,29,47.9,26,36.3,26.9,88.8,32.957,100,16.67,rain,0,0,,18.4,7.6,1000.9,87.1,3.2,117.3,10.2,4,,2021-05-24T04:53:12,2021-05-24T18:13:46,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-05-25,30.5,26.6,27.8,38.9,26.6,33.1,26.1,90.4,5.781,100,12.5,rain,0,0,40.7,25.9,34.5,996.6,90,3.4,214,18.5,7,,2021-05-25T04:52:57,2021-05-25T18:14:13,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-05-26,29.1,25,27.1,36.1,25,30.4,25.6,91.6,33.082,100,25,rain,0,0,55.4,37.1,80.3,992.1,95.4,3.2,159.2,13.6,5,,2021-05-26T04:52:42,2021-05-26T18:14:40,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-05-27,32,26,28.1,46.2,26,33.9,26.6,91.6,92.962,100,33.33,rain,0,0,55.4,45.4,152.7,997.5,94.8,2.6,255.4,21.9,8,,2021-05-27T04:52:29,2021-05-27T18:15:07,0.51,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999,remote"
"Kolkata,India",2021-05-28,34,28,30.7,49.5,34.5,40.3,27.3,82.9,0,0,0,,0,0,,27.7,157.9,1003.6,58.5,3.6,283.3,24.6,9,,2021-05-28T04:52:17,2021-05-28T18:15:33,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-05-29,34,28,30.7,45.3,34.5,39.8,27,81.5,0,0,0,,0,0,,20.5,162.5,1004.9,45.2,3.7,279.6,24,9,,2021-05-29T04:52:06,2021-05-29T18:15:59,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-05-30,35,28,31.1,52,34.5,42.5,28.1,84.2,0.3,100,8.33,rain,0,0,,27.7,171.2,1003.2,62.2,3.7,246.8,21.5,8,,2021-05-30T04:51:56,2021-05-30T18:16:25,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-05-31,29.4,25.6,27.6,38.6,25.6,32.3,26.1,91.5,10.548,100,16.67,rain,0,0,,18.4,169.2,1001.5,91.3,3.2,115.5,10,4,,2021-05-31T04:51:47,2021-05-31T18:16:51,0.66,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-01,35.5,26,30.2,52,26,39.5,27.1,83.8,1.059,100,8.33,rain,0,0,50,31.7,208.7,1002.6,80.9,3.6,126.3,10.9,4,,2021-06-01T04:51:40,2021-06-01T18:17:16,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-02,34,26,29.4,43.5,26,34.3,25.1,78.5,0,0,0,,0,0,,25.9,175.9,1004.5,70.4,3.6,155.2,13.4,5,,2021-06-02T04:51:33,2021-06-02T18:17:41,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-03,36,28,31.6,48.1,32.7,40.6,26.6,76.1,0,0,0,,0,0,,22.3,194.4,1005.5,51,3.9,173.8,14.9,6,,2021-06-03T04:51:28,2021-06-03T18:18:05,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-04,36.5,29,32.2,48.5,35.6,41.2,26.3,72.3,0,0,0,,0,0,,18.4,191.7,1005.1,50.5,3.7,134.9,11.6,4,,2021-06-04T04:51:23,2021-06-04T18:18:30,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-05,38,23,31.2,48.2,23,38.4,25.3,73,0.696,100,8.33,rain,0,0,55.4,37.1,213.6,1004.2,57.9,3.6,147.5,12.6,5,,2021-06-05T04:51:20,2021-06-05T18:18:53,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-06,38,23,30.4,48.2,23,36.2,24.7,73.8,1.621,100,4.17,rain,0,0,,25.9,203.1,1003.4,61.3,3.5,146.7,12.7,5,,2021-06-06T04:51:18,2021-06-06T18:19:17,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999,remote"
"Kolkata,India",2021-06-07,37,25,30.3,52.5,25,36.6,25.6,77.5,16.935,100,12.5,rain,0,0,46.4,27.7,201,1002,74.1,3.5,120,10.3,4,,2021-06-07T04:51:17,2021-06-07T18:19:39,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-08,35,26,30.4,47.3,26,36.8,25.5,76,0.441,100,8.33,rain,0,0,,29.5,171.5,1001.1,77,4.1,119.7,10.3,5,,2021-06-08T04:51:17,2021-06-08T18:20:02,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-09,33,26.2,29.4,42.3,26.2,35.2,25.3,79.1,0.119,100,8.33,rain,0,0,,13,141.6,999.9,78.6,3.3,86,7.3,3,,2021-06-09T04:51:18,2021-06-09T18:20:23,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-10,33,27,29.5,42.1,30.6,36.2,25.9,81.4,0.024,100,4.17,rain,0,0,,14.8,112.3,998.2,70.7,3.5,164.8,14.2,6,,2021-06-10T04:51:21,2021-06-10T18:20:45,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-11,33,27,28.7,42.3,31.2,35.1,26.4,87.6,16.243,100,8.33,rain,0,0,,16.6,16.4,996.3,75.3,3.2,210.5,18.2,7,,2021-06-11T04:51:24,2021-06-11T18:21:05,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-12,34,26.7,29.3,47.3,30.2,36.9,26.8,87,0.521,100,8.33,rain,0,0,,18.4,88.4,997.2,80.5,3.2,206.9,17.7,7,,2021-06-12T04:51:28,2021-06-12T18:21:25,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999,remote"
"Kolkata,India",2021-06-13,33.2,27,29.6,50.4,31.2,39.3,27.8,90.7,25.897,100,16.67,rain,0,0,,20.5,98.2,997,80.2,3.3,270.4,23.3,9,,2021-06-13T04:51:33,2021-06-13T18:21:44,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-14,33,28,30,50.4,34.5,41.3,28.4,91.4,11.402,100,12.5,rain,0,0,,25.9,139.5,995.7,83.9,3.2,219.5,19.1,7,,2021-06-14T04:51:39,2021-06-14T18:22:03,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-15,31,26,28.4,42.4,26,35.3,27.1,92.6,4.188,100,16.67,rain,0,0,,14.8,152.1,995.1,93.2,3.3,148.3,12.8,5,,2021-06-15T04:51:47,2021-06-15T18:22:21,0.12,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-16,29,26.2,27.7,38.2,26.2,33.4,26.7,94,40.205,100,16.67,rain,0,0,,18.4,230,996.6,99.4,3.1,143.8,12.4,5,,2021-06-16T04:51:55,2021-06-16T18:22:38,0.16,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-17,28,24.9,26.2,34.5,24.9,27.9,25.5,95.6,156.856,100,29.17,rain,0,0,,16.6,142.8,998.8,100,2.4,77.5,6.6,3,,2021-06-17T04:52:04,2021-06-17T18:22:55,0.21,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-18,31,24.7,27.6,44.3,24.7,32.4,26.3,92.8,16.948,100,12.5,rain,0,0,,23.4,155.1,1000.9,96.9,3.2,76.5,6.7,2,,2021-06-18T04:52:14,2021-06-18T18:23:10,0.27,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999,remote"
"Kolkata,India",2021-06-19,29,25.2,26.1,38.2,25.2,26.9,25.4,95.7,12.277,100,16.67,rain,0,0,,14.8,163.1,1002.3,97.6,2.7,142,12.3,5,,2021-06-19T04:52:24,2021-06-19T18:23:25,0.32,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-20,31,25.4,27.7,46.5,25.4,33,27,96,9.946,100,20.83,rain,0,0,37.1,18.4,189.5,1002.3,94.1,2.7,174.5,15.1,6,,2021-06-20T04:52:36,2021-06-20T18:23:39,0.38,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-21,34,25.9,29.5,52,25.9,39.2,27.8,90.5,5.445,100,16.67,rain,0,0,,16.2,190.4,1001.8,82.7,3.1,147.6,12.7,5,,2021-06-21T04:52:49,2021-06-21T18:23:52,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999,remote"
"Kolkata,India",2021-06-22,32,26.2,29,42.3,26.2,36.2,26.9,89,5.115,100,20.83,rain,0,0,,13,175.8,1001.9,84.7,3.7,222.6,19.2,7,,2021-06-22T04:53:02,2021-06-22T18:24:04,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-23,33,26.9,29.6,50.4,31,39.7,28.1,92.1,2.743,100,12.5,rain,0,0,,16.6,154.6,1002.5,66.7,3.3,269.8,23.3,8,,2021-06-23T04:53:16,2021-06-23T18:24:16,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-24,34.2,27.4,31.2,52,32.4,42.9,28.2,84.8,0,0,0,,0,0,,18.4,172.7,1001.5,48.7,3.7,257,22.1,8,,2021-06-24T04:53:31,2021-06-24T18:24:26,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-25,35,28,31.3,53.6,33.6,42.8,27.8,81.8,0.012,100,4.17,rain,0,0,,20.5,167.3,1000,54.9,3.7,253.7,21.7,8,,2021-06-25T04:53:46,2021-06-25T18:24:36,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-26,34,28.8,31.3,52,36.2,44,28.5,85.2,4.874,100,4.17,rain,0,0,,16.6,160.6,1002.2,62.5,3.7,276,23.6,9,,2021-06-26T04:54:03,2021-06-26T18:24:44,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-27,33,28.7,30.3,50.4,36,41.8,28.4,89.7,6.615,100,12.5,rain,0,0,,22.3,157.9,1005.1,70.1,3.5,276.5,24,8,,2021-06-27T04:54:20,2021-06-27T18:24:52,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-28,34,28.3,31,45.8,35.3,41.6,27.7,83.3,2.486,100,4.17,rain,0,0,,22.3,192.4,1004.7,62.3,4,178.4,15.4,6,,2021-06-28T04:54:37,2021-06-28T18:24:58,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-29,33,29,30.9,47.9,36.9,42.4,28.2,86,0.001,100,4.17,rain,0,0,,22.3,198.9,1002.5,63.9,3.8,170.4,14.4,6,,2021-06-29T04:54:56,2021-06-29T18:25:04,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-06-30,34,26.9,31,52,30.5,43.1,28.3,86,11.453,100,8.33,rain,0,0,,25.9,198,1000.5,79.8,3.4,108.2,9.3,4,,2021-06-30T04:55:15,2021-06-30T18:25:08,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-01,33,25.4,28,50.4,25.4,33.7,26.6,92.2,9.315,100,20.83,rain,0,0,,16.6,198.1,999.5,93.9,3.4,84.6,7.3,3,,2021-07-01T04:55:34,2021-07-01T18:25:12,0.74,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-02,35,25.6,28.7,53.6,25.6,34.7,26.5,88.8,18.307,100,12.5,rain,0,0,46.4,27.7,204.9,1000.8,87.5,3.4,144.7,12.2,5,,2021-07-02T04:55:54,2021-07-02T18:25:14,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-03,34,27.8,30.8,47.9,33.3,41.7,27.9,84.7,6.494,100,8.33,rain,0,0,,14.8,185.3,1001.5,75.2,3.5,89.7,7.7,3,,2021-07-03T04:56:15,2021-07-03T18:25:15,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-04,33,27,29.7,47.9,31.2,38.5,27.3,87.2,13.601,100,12.5,rain,0,0,33.5,11.2,182.7,1002.8,75.1,3.4,245.5,21.2,8,,2021-07-04T04:56:36,2021-07-04T18:25:16,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-05,35,28.2,31.4,48.7,34.9,42.4,27.8,81.8,0,0,0,,0,0,,13,168.6,1002.5,69.7,3.7,232.6,20.1,8,,2021-07-05T04:56:57,2021-07-05T18:25:15,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-06,34,29,30.8,49.5,37.5,42.7,28.4,87.6,2.846,100,12.5,rain,0,0,,16.6,186,1001.1,67.3,3.2,156.8,13.5,5,,2021-07-06T04:57:19,2021-07-06T18:25:13,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-07,35,26,29.6,51,26,37.7,27.1,86.7,82.01,100,16.67,rain,0,0,,16.2,211.6,1000.8,83.4,2.9,99.7,8.5,3,,2021-07-07T04:57:41,2021-07-07T18:25:09,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999,remote"
"Kolkata,India",2021-07-08,31,27,28.9,44.3,31.2,37.1,27.4,91.6,20.266,100,8.33,rain,0,0,,11.2,136.9,1001,85.1,3.2,271.7,23.6,9,,2021-07-08T04:58:04,2021-07-08T18:25:05,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-09,35,27.9,31,48.7,33.4,40.9,27.2,81.4,0.001,100,4.17,rain,0,0,,14.8,134,1000.4,61.2,3.7,292.7,25.2,9,,2021-07-09T04:58:27,2021-07-09T18:25:00,1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-10,34,28.5,31.2,43.8,36.5,41.2,27.3,80.9,0.007,100,4.17,rain,0,0,,14.8,128,1000.7,69.4,3.7,218.9,19,8,,2021-07-10T04:58:51,2021-07-10T18:24:53,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-11,35,28.9,31.4,46.7,37.1,41.7,27.4,79.8,2.515,100,8.33,rain,0,0,,18.4,114.4,1002.6,66.8,3.8,229,19.7,7,,2021-07-11T04:59:14,2021-07-11T18:24:45,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-12,34,28.8,30.8,45.8,35.4,40.8,27.3,82,0.522,100,12.5,rain,0,0,,22.3,135.4,1003.7,66.7,3.9,198.8,17.2,7,,2021-07-12T04:59:38,2021-07-12T18:24:36,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-13,34,28,30.3,45.8,33.6,39.1,26.9,82.2,7.366,100,12.5,rain,0,0,,24.1,141.3,1003.3,65,3.9,260,22.6,8,,2021-07-13T05:00:02,2021-07-13T18:24:26,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-14,34,28,30.5,45.3,33.6,39.3,26.8,81.3,0.345,100,12.5,rain,0,0,,25.9,152.7,1003.6,68.4,4.1,191.6,16.5,6,,2021-07-14T05:00:27,2021-07-14T18:24:15,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-15,35,27.9,31.6,47.3,33.8,41.1,26.9,77.1,0,0,0,,0,0,,16.6,163,1004.7,62.6,4.1,226.3,19.7,7,,2021-07-15T05:00:52,2021-07-15T18:24:02,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-16,35,29.2,31.6,47.3,37.5,41.4,27,77.3,0.486,100,4.17,rain,0,0,,59.2,195.4,1005.6,49.5,4.2,218,18.9,8,,2021-07-16T05:01:16,2021-07-16T18:23:49,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-17,34,26,30.4,45.3,26,39.4,27.1,83.3,0.001,100,4.17,rain,0,0,,29.5,183,1004.4,78.5,3.6,148.3,12.8,4,,2021-07-17T05:01:41,2021-07-17T18:23:34,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-18,35.7,28.9,31.5,46.7,36.8,41.4,27.1,78.3,0,0,0,,0,0,,24.1,190.9,1002,67.8,3.8,252.2,21.9,8,,2021-07-18T05:02:06,2021-07-18T18:23:18,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-19,33.6,28.3,30.5,46.9,36.5,40.9,27.8,85.5,0.388,100,12.5,rain,0,0,,14.8,192,1000.1,80.6,3.6,121.5,10.4,4,,2021-07-19T05:02:32,2021-07-19T18:23:00,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-20,30.5,27.9,29.1,40.4,33.6,37,27,88.3,0.904,100,16.67,rain,0,0,,18.4,240.3,999.5,85.5,3.2,170,14.4,6,,2021-07-20T05:02:57,2021-07-20T18:22:42,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-21,33,28,30.2,45.8,34.5,39.2,27.2,84.2,2.031,100,12.5,rain,0,0,,11.2,100.8,997.3,85.5,3.3,253.4,21.8,9,,2021-07-21T05:03:22,2021-07-21T18:22:22,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-22,33.1,28,29.9,44.1,33.6,38.2,26.8,83.7,0.676,100,8.33,rain,0,0,,22.3,66.5,994.8,62.4,4.2,291.3,25.2,9,,2021-07-22T05:03:48,2021-07-22T18:22:02,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-23,31,27.6,28.9,42.4,33,36.8,27.1,89.9,19.915,100,25,rain,0,0,,18.4,95,994,91.2,3.3,161.6,14,5,,2021-07-23T05:04:13,2021-07-23T18:21:40,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-24,30,26.9,28.5,40.4,30.8,35.8,27.1,92.3,35.558,100,16.67,rain,0,0,,18.4,133.8,998,85.9,3.3,142.1,12.2,5,,2021-07-24T05:04:38,2021-07-24T18:21:17,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-25,35,27.7,30.4,48.7,33.2,40.4,27.7,85.9,0.421,100,12.5,rain,0,0,,11.2,130.1,998.9,80.5,3.8,257.6,22.2,8,,2021-07-25T05:05:04,2021-07-25T18:20:53,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-26,35,28,30.6,51,33.6,40.8,27.7,85.4,13.788,100,12.5,rain,0,0,,22.3,256,997,90.5,3.2,124.1,10.7,4,,2021-07-26T05:05:29,2021-07-26T18:20:27,0.54,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
"Kolkata,India",2021-07-27,32,28,29.6,46.2,34.1,38.9,27.6,89.3,1.682,100,8.33,rain,0,0,,18.4,269.4,994.7,92.9,3.2,86.4,7.4,3,,2021-07-27T05:05:54,2021-07-27T18:20:01,0.57,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42807099999,42714099999,42811099999,VECC,42812099999,42809099999"
